classe	cpf	nome	reais	usd	euros	libras	total
Microempresa	05.961.283/0001-51	CHRIST E CHRIST LTDA ME	1630.46	0	0	0	1630.46
Microempresa	90.418.070/0001-57	ARNOBIO DE MELO DA SILVA ME	1630.12	0	0	0	1630.12
Microempresa	00.680.755/0002-65	ISAIAS M R JUNIOR ME	1623.99	0	0	0	1623.99
Microempresa	94.653.284/0002-40	SERGIO CEMBRANEL ME	1617.06	0	0	0	1617.06
Microempresa	22.992.481/0001-00	MOREIRA E MOREIRA LTDA	1614	0	0	0	1614
Microempresa	06.976.723/0001-07	HOLANDA LIMA & CIA LTDA	1600.17	0	0	0	1600.17
Microempresa	14.960.826/0001-07	ACOUGUE 2 IRMAOS LTDA ME	1591.27	0	0	0	1591.27
Microempresa	12.357.603/0001-24	R. DE SOUZA E CIA LTDA	1576	0	0	0	1576
Microempresa	17.320.206/0001-00	VANESSA GONCALVES PAIVA ME	1562.46	0	0	0	1562.46
Microempresa	11.298.308/0001-81	BIESEK & PSZEDZIMIRSKI COMERCI	1560	0	0	0	1560
Microempresa	03.578.454/0001-32	PALMEIRAS CONSTRUCOES LTDA-EPP	1517.85	0	0	0	1517.85
Microempresa	11.462.266/0001-72	CAROLINA E TATIENE MODAS E ACESSORIOS LTDA ME	1516.84	0	0	0	1516.84
Microempresa	17.723.755/0001-17	FRANCISCO DAS CHAGAS LIMA JUNIOR ME	1507.5	0	0	0	1507.5
Microempresa	01.301.672/0001-08	VERAMADEIRAS INDUSTRIA E COMERCIO LTDA- ME	1500	0	0	0	1500
Microempresa	00.266.519/0001-16	COMERCIAL VIEIRA E ALMEIDA LTDA ME	1500	0	0	0	1500
Microempresa	06.052.491/0001-09	MHN SHIOSE BAZAR LTDA ME	1500	0	0	0	1500
Microempresa	07.738.797/0001-78	JL CELL COMERCIO DE MAQUINAS E EQUIPAMENTOS DE TELECOMUNICACAO LTDA - ME	1500	0	0	0	1500
Microempresa	08.357.288/0001-68	SANSFARMA FARMACIA DE MANIPULACAO LTDA ME	1500	0	0	0	1500
Microempresa	17.016.625/0001-44	NEO TELECOMUNICACOES LTDA	1490.54	0	0	0	1490.54
Microempresa	05.238.689/0001-00	MARTNEWS SERVICOS E COMERCIO DE EQUIPAMENTOS DE TELEFONIA LTDA	1443.64	0	0	0	1443.64
Microempresa	11.506.396/0001-60	MARITACA ARTESANATOS COMERCIO LTDA ME	1439.74	0	0	0	1439.74
Microempresa	71.331.359/0001-90	VICOSA SOM LTDA ME	1432.37	0	0	0	1432.37
Microempresa	08.635.690/0001-67	JOSIMAR HONORIO DE ARRUDA - ME	1428	0	0	0	1428
Microempresa	07.640.581/0001-75	I SAPORE D ITALIA RESTAURANTE E PIZZARIA ME	1419.43	0	0	0	1419.43
Microempresa	13.128.744/0001-38	ELETROMAR COMERCIO DE REFRIGERACAO LTDA ME	1416.59	0	0	0	1416.59
Microempresa	03.646.744/0001-76	J.C.CORREIA-COMERCIO - ME	1400	0	0	0	1400
Microempresa	12.322.034/0001-81	B&G - MOVEIS PARA ESCRITORIO E PLANEJADOS EIRELI - EPP	1391.04	0	0	0	1391.04
Microempresa	13.633.007/0001-92	OBJETIVO TELEMATICA LTDA	1379.1	0	0	0	1379.1
Microempresa	03.186.118/0001-44	BYALNET INFORMATICA LTDA	1365.37	0	0	0	1365.37
Microempresa	10.334.397/0001-01	ROSMARI MICHELIN TELEFONIA E INFORMATICA LTDA - ME	1358.5	0	0	0	1358.5
Microempresa	90.713.983/0001-04	TRANSPORTADORA JUSTO LTDA	1349.82	0	0	0	1349.82
Microempresa	90.734.153/0001-55	COMERCIAL DE COMBUSTIVEL PAULART LTDA	1349.82	0	0	0	1349.82
Microempresa	91.500.843/0001-02	J.B. SUPERMERCADO LTDA	1349.82	0	0	0	1349.82
Microempresa	14.993.347/0001-97	VALADARES TELECOMUNICACOES LTD	1327.55	0	0	0	1327.55
Microempresa	23.700.228/0001-90	JHM TELECOM LTDA ME	1324.52	0	0	0	1324.52
Microempresa	03.222.652/0001-69	TEREZA CRISTINA SAMPAIO ARAUJO - ME	1300	0	0	0	1300
Microempresa	09.634.563/0001-06	PRUDEN PLACAS LTDA ME	1297.35	0	0	0	1297.35
Microempresa	16.658.618/0001-83	SEMPRE TELECOM EIRELI	1255.66	0	0	0	1255.66
Microempresa	03.759.009/0001-79	JUAREZ MAZINE ME	1202.01	0	0	0	1202.01
Microempresa	22.693.448/0001-70	MARCELO DE MELO ALVES CURSO DE IDIOMAS - ME	1200	0	0	0	1200
Microempresa	08.452.657/0001-00	CAMPOS SALVETTI & SALVETTI LTDA - ME	1180	0	0	0	1180
Microempresa	71.896.799/0001-94	2A RECICLAGEM E REMOCAO DE LIXO LTDA - EPP	1178	0	0	0	1178
Microempresa	75.568.154/0001-83	COOPERATIVA DE ELETRIFICACAO LAURO MULLER	1168.75	0	0	0	1168.75
Microempresa	00.298.341/0001-95	INACIO LUIZ NOBREGA DA SILVA - ME	1166.67	0	0	0	1166.67
Microempresa	01.316.992/0001-23	TARCISIO CASSIANO ME	1159.91	0	0	0	1159.91
Microempresa	92.063.825/0001-73	NELSINHA BONALDO ME	1150.8	0	0	0	1150.8
Microempresa	16.630.895/0001-88	NY TID TELECOM LTDA	1149.5	0	0	0	1149.5
Microempresa	92.828.201/0001-08	MILTON ASSUNCAO SILVEIRA ME	1146.16	0	0	0	1146.16
Microempresa	08.638.042/0001-64	HALISSON LOUIZ DA SILVA ME	1140.83	0	0	0	1140.83
Microempresa	03.283.360/0001-36	ESCARINATA DISK PIZZA LTDA ME	1130.05	0	0	0	1130.05
Microempresa	04.237.157/0001-96	MINERACAO ARAUJO INDUSTRIA E COMERCIO LTDA - EPP	1126	0	0	0	1126
Microempresa	21.529.514/0001-09	ADM. TELECOM LTDA - ME	1120.66	0	0	0	1120.66
Microempresa	82.693.409/0001-03	CERAMICA ALCEBIADES PATRICIO LTDA	1112.08	0	0	0	1112.08
Microempresa	08.077.395/0001-32	CORREIA SAVIATO AGENCIA DE VIAGENS E TURISMO LTDA ME	1108.07	0	0	0	1108.07
Microempresa	02.825.454/0001-27	VIA ALEGRE MODAS EIRELI ENTIGO BAZAR XIAO LTDA ME	1099.9	0	0	0	1099.9
Microempresa	31.789.464/0001-52	CONDOMINIO SHOPPING SAO MATEUS	1097.19	0	0	0	1097.19
Microempresa	95.324.265/0001-51	FUNDACAO HOSPITALAR DE IBIACA	1095.85	0	0	0	1095.85
Microempresa	13.135.064/0001-41	BH PESCADOS LTDA ME	1080	0	0	0	1080
Microempresa	22.063.781/0001-04	PRISCILLA CARMEL DINIZ GONCALVES EPP	1067.67	0	0	0	1067.67
Microempresa	07.492.571/0001-30	CASCAO IMPERIAL INDUSTRIA E COMERCIO LTDA ME	1055.33	0	0	0	1055.33
Microempresa	14.219.720/0001-57	MARCELO MULBEIER - ME	1054.64	0	0	0	1054.64
Microempresa	95.594.362/0001-64	TREVISAN COMERCIO E IMPORTACAO LTDA	1053.82	0	0	0	1053.82
Microempresa	07.894.778/0001-30	PSIU COMERCIO E SERVICOS DE TE	1052	0	0	0	1052
Microempresa	86.872.462/0001-14	LOURIVAL DAMASCENO FERREIRA ME	1050	0	0	0	1050
Microempresa	07.405.353/0001-10	FORTFLEX COMERCIO DE PECAS LTDA ME	1046.38	0	0	0	1046.38
Microempresa	15.698.601/0001-97	LC TELEFONIA DE GUARAPARI LTDA	1045.37	0	0	0	1045.37
Microempresa	31.910.334/0001-26	TINGUA LEGUMES LTDA ME	1040.98	0	0	0	1040.98
Microempresa	05.431.800/0001-80	LIDER PECAS E SERVICOS LTDA - ME	1040.95	0	0	0	1040.95
Microempresa	12.273.933/0001-31	MODOTTE TRANSPORTES LTDA ME	1037.36	0	0	0	1037.36
Microempresa	09.124.633/0001-86	LCOB ARTIGOS DE VESTUARIO EIRELI ME	1034.33	0	0	0	1034.33
Microempresa	13.473.202/0001-00	NOR CAP COMERCIAL DE MAQUINAS LTDA ME	1001.67	0	0	0	1001.67
Microempresa	64.489.578/0001-36	POLLUS ENGENHARIA LTDA	1000	0	0	0	1000
Microempresa	77.065.522/0001-04	COMERCIO DE ROUPAS NAZARE LTDA - ME	1000	0	0	0	1000
Microempresa	17.814.087/0001-33	RESTAURANTE E LANCHONETE MAR DE ESPANHA LTDA ME	1000	0	0	0	1000
Microempresa	05.786.617/0001-06	GRUPO DE COMUNICACAO JPM ANGRA LTDA ME	1000	0	0	0	1000
Microempresa	12.614.763/0001-01	CELULAR PLAY COMERCIO DE TELEFONIA LTDA - ME	999.52	0	0	0	999.52
Microempresa	92.406.883/0001-52	INARA REIS & CIA LTDA	967.52	0	0	0	967.52
Microempresa	23.735.809/0001-67	ROSETTI COMUNICACAO LTDA ME	967	0	0	0	967
Microempresa	11.069.972/0001-59	CERIALLI E CERIALLI LTDA EPP	961.8	0	0	0	961.8
Microempresa	17.016.556/0001-79	K & E COMERCIAL LTDA ME	961.28	0	0	0	961.28
Microempresa	05.791.042/0001-01	LUIZ ANTONIO BELEI ZIEBA ME	960.77	0	0	0	960.77
Microempresa	06.315.997/0001-55	TELEDAN TELECOMUNICACOES LTDA	956	0	0	0	956
Microempresa	06.026.153/0001-94	MG - COMERCIO E REPRESENTACOES DE COMPONENTES PARA INFORMATICA LTDA - EPP	954	0	0	0	954
Microempresa	10.606.993/0001-01	VERTIS SOLUTIONS BRASIL DESENVOLVIMENTO DE SISTEMAS LTDA - ME	951.61	0	0	0	951.61
Microempresa	10.996.712/0001-66	I - NOVA SERVICOS DE APOIO LTDA - ME	946	0	0	0	946
Microempresa	16.951.698/0001-60	AGIL SERVICOS TELECOMUNICACOES LTDA - ME	942	0	0	0	942
Microempresa	08.181.280/0001-93	LEONARDO SANTOS CARVALHO ME	933.33	0	0	0	933.33
Microempresa	05.656.398/0001-32	G. DE FREITAS GOMES - ME	900	0	0	0	900
Microempresa	03.045.743/0001-76	AMORIM & SOUZA LTDA - ME	900	0	0	0	900
Microempresa	04.239.675/0001-49	ISMAEL TRES ME	897.93	0	0	0	897.93
Microempresa	05.305.056/0001-78	WORLD MEDIA 2002 PAPELARIA E TELEINFORMATICA LTDA - ME	890	0	0	0	890
Microempresa	10.374.780/0001-93	EGS CONSULTORIA E ASSESSORIA ADUANEIRA EIRELI - ME	880	0	0	0	880
Microempresa	08.276.687/0001-02	CARVALHAL & ALTAFIN LTDA ME	877.28	0	0	0	877.28
Microempresa	02.549.122/0001-67	HIGH DIGITAL STORAGE INFORMATICA LTDA	871.46	0	0	0	871.46
Microempresa	22.348.151/0001-78	IT BRASIL TELECOM LTDA - ME	857.9	0	0	0	857.9
Microempresa	09.383.385/0001-98	VANDERLINO ALVES CARDOSO ME	855	0	0	0	855
Microempresa	09.146.011/0001-59	N A S INDUSTRIA DE ARFETATOS LTDA ME	848	0	0	0	848
Microempresa	15.045.285/0002-35	SUBFOUR LANCHOENETE EIRELI EPP	823.11	0	0	0	823.11
Microempresa	07.099.859/0001-49	NORTE.COM - COMERCIO DE EQUIPAMENTOS DE TELECOMUNICACOES LTDA - ME	821	0	0	0	821
Microempresa	03.061.757/0001-83	ISER LTDA ME	813.35	0	0	0	813.35
Microempresa	79.608.733/0001-63	TEREZINHA DE JESUS SILVEIRA CARMEZIM ME	810.68	0	0	0	810.68
Microempresa	17.687.875/0001-06	TELECOM - SERVICOS DE TELEFONIA LTDA - ME	808.5	0	0	0	808.5
Microempresa	00.242.376/0001-02	HUGO SAT SOLUCOES EM TELECOMUNICACOES LTDA ME	800	0	0	0	800
Microempresa	04.576.607/0001-75	LUCIANE LEITE SANTOS COELHO - ME	800	0	0	0	800
Microempresa	03.066.075/0001-63	MARLI MENDES BATISTA AGUIAR - ME	800	0	0	0	800
Microempresa	26.762.187/0001-54	COMERCIAL LEAO MATERIAIS DE CONSTRUCAO LTDA EPP	783.02	0	0	0	783.02
Microempresa	16.632.410/0001-95	BERBERT CONTABILIDADE E CONSULTORIA LTDA ME	774.12	0	0	0	774.12
Microempresa	09.675.450/0001-59	ANDREA FARIAS DA SILVA ME	763.32	0	0	0	763.32
Microempresa	17.344.496/0001-13	J2 COMERCIO E COMUNICACAO LTDA	761.55	0	0	0	761.55
Microempresa	18.820.751/0001-10	FALE TELECOMUNICACAO LTDA	759.43	0	0	0	759.43
Microempresa	20.428.253/0001-78	G CEL CELULAR EIRELI ME	759	0	0	0	759
Microempresa	05.620.656/0001-20	J & J TELECOMUNICACOES LTDA - ME	753	0	0	0	753
Microempresa	03.162.208/0001-03	CICERA DA SILVA MELO	750	0	0	0	750
Microempresa	11.060.311/0001-62	CARANDA PROPAGANDA LTDA ME	724.73	0	0	0	724.73
Microempresa	06.002.445/0001-97	PICK CELL TELECOMUNICACOES LTDA	723.6	0	0	0	723.6
Microempresa	22.882.612/0001-98	M DE DEUS SILVA PEREIRA CIA LTDA	720	0	0	0	720
Microempresa	04.213.467/0001-70	JANINI NICIA CASAGRANDE ME	716.8	0	0	0	716.8
Microempresa	05.256.943/0001-01	M DE JESUS VILELA - ME	712	0	0	0	712
Microempresa	94.512.050/0001-00	MULLER JOIAS LTDA ME	702.04	0	0	0	702.04
Microempresa	09.587.072/0001-51	ANTONIO DE JESUS RODRIGUES ME	700	0	0	0	700
Microempresa	01.661.183/0001-59	M. C. S. MARINHO ME	700	0	0	0	700
Microempresa	41.282.831/0005-04	MARIA BORGES SANTANA - EPP	700	0	0	0	700
Microempresa	05.957.486/0001-74	VIA TURISMO LTDA - ME	696.95	0	0	0	696.95
Microempresa	05.810.471/0004-21	GN PARTICIPACOES LTDA EPP	668.32	0	0	0	668.32
Microempresa	03.719.559/0001-64	ANTONIO ERINALDO DA SILVA - ME	666.67	0	0	0	666.67
Microempresa	21.295.420/0001-12	PINHA TELECOM LTDA - ME	660	0	0	0	660
Microempresa	15.581.894/0001-28	LM MODA E ACESSORIOS LTDA ME	655.71	0	0	0	655.71
Microempresa	20.905.609/0001-17	SELLER TELECOM LTDA ME	635.35	0	0	0	635.35
Microempresa	05.002.640/0001-54	UAI CELULARES LTDA - EPP	626.28	0	0	0	626.28
Microempresa	10.767.171/0001-02	J L G PIZZARIA LTDA ME	616.05	0	0	0	616.05
Microempresa	11.495.858/0001-90	ALG BRASIL COMERCIO E INDUSTRIA DE PRODUTOS LTDA ME	600	0	0	0	600
Microempresa	69.440.857/0001-29	MERCADINHO CENTRAL COM E REPRESENTACOES LTDA - ME	600	0	0	0	600
Microempresa	03.611.622/0001-44	TELCOMP - ASSOCIACAO BRASILEIRA DAS PRESTADORAS DE SERVICOS DE TELECOMUNICACOES COMPETITIVAS	593.07	0	0	0	593.07
Microempresa	01.185.711/0001-40	VALDEMIRO MIGUEL DA SILVA - ME	583.33	0	0	0	583.33
Microempresa	12.517.559/0001-72	VITALI RADIOLOGIA ODONTOLOGICA LTDA ME	573.37	0	0	0	573.37
Microempresa	13.475.552/0001-06	SUTIL E CORREA LTDA ME	568.27	0	0	0	568.27
Microempresa	61.844.049/0001-15	ASSOCIACAO BRASILEIRA DE TELEVISAO POR ASSINATURA	567.99	0	0	0	567.99
Microempresa	04.333.394/0001-50	TELECOMDADOS SERVICOS LTDA - ME	566.15	0	0	0	566.15
Microempresa	13.435.023/0001-70	INOVE COMERCIO DE TAPETES LTDA ME	560.98	0	0	0	560.98
Microempresa	05.157.802/0001-23	UNIVERSO UAI CELULARES LTDA - ME	549	0	0	0	549
Microempresa	11.986.263/0001-38	TELE PIZZA BARBACENENSE LTDA ME	541.76	0	0	0	541.76
Microempresa	23.698.417/0001-75	RB SERVICOS E TELECOMUNICACOES LTDA - ME	540.2	0	0	0	540.2
Microempresa	05.914.273/0001-65	TABRUTI CALCADOS LTDA ME	537	0	0	0	537
Microempresa	05.217.569/0001-27	A. PREVIATTI E CIA LTDA - ME	532.3	0	0	0	532.3
Microempresa	06.299.966/0001-58	MOOR E CIA LTDA EPP	531.23	0	0	0	531.23
Microempresa	07.533.033/0001-46	LUCIANO HENRIQUE DE FARIA & CIA LTDA - ME	528	0	0	0	528
Microempresa	13.430.223/0001-30	LEAO E DANTAS LTDA ME	525.46	0	0	0	525.46
Microempresa	90.310.863/0001-58	L K MAQUINAS LTDA - ME	522.45	0	0	0	522.45
Microempresa	08.334.277/0001-62	CARVALHO E RODRIGUES VEICULOS LTDA ME	517.03	0	0	0	517.03
Microempresa	10.353.895/0001-00	ART MIX BAR E LANCHONETE LTDA ME	511.67	0	0	0	511.67
Microempresa	08.047.751/0001-75	MARIA LUCI DE MENEZES ME	503.58	0	0	0	503.58
Microempresa	04.612.137/0001-58	MELO OLIVEIRA PEDROSO DA LUZ LTDA ME	502	0	0	0	502
Microempresa	04.222.408/0001-69	PROJECTUM COMUNICACAO E STUDIO DE AUDIO E VIDEO LTDA ME	500	0	0	0	500
Microempresa	04.121.217/0001-00	D S DE SOUZA ME	500	0	0	0	500
Microempresa	05.641.793/0001-41	GLOBAL CELULARES MONTE CARMELO LTDA - ME	493	0	0	0	493
Microempresa	04.867.429/0001-31	SERVICO AUTONOMO DE CAPTACAO DE AGUA E TRATAMENTO DE ESGOTO - SAAE	487.3	0	0	0	487.3
Microempresa	34.916.924/0001-54	CONDOMINIO DO RESIDENCIAL NATALIA LINS	480	0	0	0	480
Microempresa	03.015.781/0001-86	SILVIO MENDES DA SILVEIRA ME	475.73	0	0	0	475.73
Microempresa	09.609.655/0001-36	JORGE L. BRAZ E CIA LTDA - ME	475.17	0	0	0	475.17
Microempresa	14.461.108/0001-96	FARMACIA MODENUTI RODRIGUES LTDA ME	472.73	0	0	0	472.73
Microempresa	27.065.085/0001-42	PREFORT INDUSTRIAL E CONSTRUTORA LTD EPP	464.64	0	0	0	464.64
Microempresa	00.945.057/0001-63	PHAL INFORMATICA LTDA - EPP	457	0	0	0	457
Microempresa	19.809.506/0001-74	JAMYLLER E MARINEZ LTDA ME	456	0	0	0	456
Microempresa	13.132.247/0001-03	TAVORA SOLUCOES VOZ E DADOS LTDA - ME	455.95	0	0	0	455.95
Microempresa	00.999.963/0001-40	DELTA BLUE INFORMACOES OFICIAIS LTDA - ME	450	0	0	0	450
Microempresa	11.196.549/0001-10	G NOGUEIRA VIDRACARIA ME	448.12	0	0	0	448.12
Microempresa	05.023.511/0001-42	ASSOCIACAO DAS EMPRESAS E ENTIDADES DO PARQUE DE SOFTWARE DE CURITIBA - APS	441.59	0	0	0	441.59
Microempresa	08.603.225/0001-44	B J ELETRO ELETRONICO DE QUISSAMA LTDA - ME	438.51	0	0	0	438.51
Microempresa	07.586.103/0001-24	DAMASIO JOSE DE ARAUJO ME	433.55	0	0	0	433.55
Microempresa	04.351.824/0001-67	EVANDRO CARLOS HENZ ME	432	0	0	0	432
Microempresa	08.678.886/0001-39	MAHLER & MAHLER LTDA - ME	428.8	0	0	0	428.8
Microempresa	19.648.576/0001-98	STOTT E MOURA COMERCIO E SERVICOS DE COMUNICACAO LTDA - ME	420	0	0	0	420
Microempresa	02.838.105/0001-40	PROIND INDUSTRIA DE ARTEFATOS DE FERRO E CIMENTO LTDA ME	417.25	0	0	0	417.25
Microempresa	006.939.549-73	MARIAM EL TASSE	416.67	0	0	0	416.67
Microempresa	022.061.489-00	HALIME EL TASSE	416.67	0	0	0	416.67
Microempresa	032.693.999-79	ROSA NUNES	416.67	0	0	0	416.67
Microempresa	81.434.367/0001-15	C F DA SILVA DANIELLI E CIA LTDA ME	402.06	0	0	0	402.06
Microempresa	08.946.124/0001-76	I PEREIRA COSTA COMERCIO - ME	400	0	0	0	400
Microempresa	02.998.885/0001-95	LEONARDO WELINTON GOMIDES C	400	0	0	0	400
Microempresa	08.067.636/0001-62	VICOON SERVICOS EMPRESARIAIS LTDA - ME	400	0	0	0	400
Microempresa	12.506.982/0001-77	PREDIALLE SERVICOS TECNICOS ESPECIALIZADOS LTDA EPP	399.32	0	0	0	399.32
Microempresa	00.525.868/0001-05	ROBERTO FORMAGGI CIA LTDA ME	378.08	0	0	0	378.08
Microempresa	07.293.351/0001-87	M. O. COMERCIO DE ELETRODOMEST	356.3	0	0	0	356.3
Microempresa	12.740.599/0001-89	LOTERIAS RODA DA SORTE LTDA - ME	350	0	0	0	350
Microempresa	02.993.737/0001-88	FRUTUOSA DE SOUSA OLIVEIRA - ME	350	0	0	0	350
Microempresa	04.342.670/0001-47	FRANCISCO MACIEL DE SOUSA MINIMERCADO - ME	350	0	0	0	350
Microempresa	04.416.505/0001-92	M NILDA P DA SILVA-ME	350	0	0	0	350
Microempresa	03.202.218/0001-17	ADRIANA DA SILVA COSTA - ME	350	0	0	0	350
Microempresa	69.630.598/0001-07	EROTIDES PAES DE SANTANA M.E	350	0	0	0	350
Microempresa	02.940.333/0001-26	NELSON DE ARAUJO CASTRO ME	350	0	0	0	350
Microempresa	02.701.129/0001-52	VALDIR MARQUES FIALHO ME	350	0	0	0	350
Microempresa	05.698.393/0001-72	VALCIR VIEIRA DA PAZ - ME	350	0	0	0	350
Microempresa	08.847.817/0001-01	SANCHES E DUTRA LTDA ME	349.15	0	0	0	349.15
Microempresa	06.890.897/0001-52	RADAR WSD SERVICOS EM TELECOMUNICACOES LTDA - ME	349	0	0	0	349
Microempresa	08.938.495/0001-06	LC COMERCIO DE APARELHOS CELULARES LTDA - ME	348.36	0	0	0	348.36
Microempresa	22.203.675/0001-70	NEUROFISIO FISIOTERAPIA EM NEUROLOGIA SS ME	342.32	0	0	0	342.32
Microempresa	82.316.092/0001-88	SHIRLEY MORE GONZALES ME	328.49	0	0	0	328.49
Microempresa	03.347.695/0001-70	DROGARIA HONESTA LTDA ME	319.97	0	0	0	319.97
Microempresa	11.294.017/0001-15	CRISTIANO TEODORO EMMEL ME	315.77	0	0	0	315.77
Microempresa	12.041.153/0001-66	MALAVAZI BEZERRA COM DE GAS LTDA EPP	313.28	0	0	0	313.28
Microempresa	02.551.272/0001-05	FLORIPA EXPRESS TRANSPORTES EIRELI - ME	285.24	0	0	0	285.24
Microempresa	08.362.807/0001-86	SIMTERNET TECNOLOGIA DA INFORMACAO LTDA - ME	282.21	0	0	0	282.21
Microempresa	11.773.800/0001-61	CENTRAL DE INFORMATICA DE RIO POMBA LTDA ME	275.99	0	0	0	275.99
Microempresa	09.237.958/0001-75	PRIME ALLIANCE TELECOMUNICACAO E INFORMATICA LTDA - ME	272.65	0	0	0	272.65
Microempresa	18.666.218/0001-45	PONTO DAS FARDAS LTDA ME	269.5	0	0	0	269.5
Microempresa	474.703.056-53	GERALDO DO AMARAL SILVA	264.18	0	0	0	264.18
Microempresa	780.911.527-87	ROSANGELA SOUZA DA SILVA	264.18	0	0	0	264.18
Microempresa	09.601.896/0001-39	MARCELO SIMAO ADVOGADOS E CONSULTORES ASSOCIADOS EPP	253.59	0	0	0	253.59
Microempresa	02.858.300/0001-31	NAGNALDO TAVARES DE LUCENA	250	0	0	0	250
Microempresa	01.860.850/0001-22	WALDEVAN MARTINIANO DINIZ ME	250	0	0	0	250
Microempresa	35.417.526/0001-56	MARIA AUGUSTA DOS SANTOS DANTAS - ME	250	0	0	0	250
Microempresa	04.208.607/0001-12	MERCEARIA ZE TIAO LTDA - ME	250	0	0	0	250
Microempresa	05.389.920/0001-67	MARIA JOSE NOBREGA DE SOUZA - ME	250	0	0	0	250
Microempresa	06.234.565/0001-10	RISONEIDE CASADO DE OLIVEIRA - ME	250	0	0	0	250
Microempresa	23.604.040/0001-48	RENOVA TELECOM LTDA ME	243.47	0	0	0	243.47
Microempresa	01.464.870/0001-84	A F PAIXAO CONFECCOES ME	243.21	0	0	0	243.21
Microempresa	02.896.718/0001-33	CASTANHAL TELEFONIA LTDA - ME	238	0	0	0	238
Microempresa	09.580.731/0001-28	PONTO TELECOM LTDA	236.51	0	0	0	236.51
Microempresa	04.459.250/0001-45	RMV 448 CALCADOS LTDA ME	227.21	0	0	0	227.21
Microempresa	13.763.078/0001-00	GTM LOCACAO DE EQUIPAMENTOS LTDA EPP	226.34	0	0	0	226.34
Microempresa	19.482.390/0001-01	PAT E POWER SALAO E DRINKS LTDA ME	225.35	0	0	0	225.35
Microempresa	08.788.367/0001-23	JSB COMERCIO DE CELULARES E TECNOLOGIA LTDA - ME	224	0	0	0	224
Microempresa	17.464.528/0001-14	ANALUNA CONFECCOES EIRELI ME	208.17	0	0	0	208.17
Microempresa	02.350.843/0001-43	JPE INFORMATICA LTDA ME	202.97	0	0	0	202.97
Microempresa	09.249.132/0001-26	REJANE DE SOUZA QUIRINO	200	0	0	0	200
Microempresa	11.293.914/0001-04	JOSE FABIO SARAIVA DOS SANTOS	200	0	0	0	200
Microempresa	01.483.224/0001-64	EDT INFORMARICA LTDA ME	200	0	0	0	200
Microempresa	10.626.023/0001-60	CORTES E LEITE LTDA - EPP	200	0	0	0	200
Microempresa	10.412.572/0001-31	E. A. COSTA ME	200	0	0	0	200
Microempresa	05.432.974/0001-68	CARTORIO DE REGISTRO CIVIL E TABELIONATO DE NOTAS DE QUELUZITO	200	0	0	0	200
Microempresa	34.468.421/0001-63	DANIEL ALVES ME	197.93	0	0	0	197.93
Microempresa	02.519.694/0001-01	ITAIM COMERCIO DE COUROS E PLASTICOS LTDA ME	195.19	0	0	0	195.19
Microempresa	07.408.445/0001-54	VOCE.COM COMERCIO DE APARELHOS ELETRICOS E ELETRONICOS LTDA - ME	168	0	0	0	168
Microempresa	06.331.905/0001-20	E F LAVAGNINO NETTO SERVICOS DE BUFFET - ME	160	0	0	0	160
Microempresa	13.527.145/0001-97	VALE TELECOMUNICACOES LTDA ME	160	0	0	0	160
Microempresa	07.236.167/0001-03	TRI TELECOM LTDA - EPP	152.69	0	0	0	152.69
Microempresa	05.647.563/0001-90	PEREIRA & MASSARU LTDA ME	149.72	0	0	0	149.72
Microempresa	02.406.286/0001-35	EROTILDES FERREIRA DA COSTA - ME	141.7	0	0	0	141.7
Microempresa	93.382.513/0001-95	AIRTON PAIM DA SILVA ME	131.66	0	0	0	131.66
Microempresa	10.847.621/0001-69	MAIS TELECOM COM E SERVICOS DE TELEFONIA LTDA ME	130	0	0	0	130
Microempresa	90.455.429/0001-66	HELENA AVILA DUTRA- ME	128.91	0	0	0	128.91
Microempresa	02.912.051/0001-15	LUNEGIL INDUSTRIA E COMERCIO LTDA EPP	125.5	0	0	0	125.5
Microempresa	19.407.263/0001-48	GOLDEN POINT TECNOLOGIA E INFORMACAO EIRELI - ME	121.6	0	0	0	121.6
Microempresa	12.985.373/0001-48	CHICO ADMINISTRADORA E CORRETORA DE SEGUROS LTDA ME	112.32	0	0	0	112.32
Microempresa	18.142.687/0001-65	CONTABILIDADE GONTIJO LTDA- ME	104.46	0	0	0	104.46
Microempresa	95.778.502/0001-54	SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO - SAMAE	102.2	0	0	0	102.2
Microempresa	10.704.356/0001-60	SERGIPE WEB PROVEDORES DE INTERNET LTDA - ME	100	0	0	0	100
Microempresa	11.014.675/0001-06	I4 CONSULTING MARKETING PROMOCIONAL LTDA ME	85.5	0	0	0	85.5
Microempresa	09.168.970/0001-75	LAVANDERIA DA SOL LTDA ME	81.08	0	0	0	81.08
Microempresa	09.457.354/0002-15	HAMILTON EMPREENDIMENTOS IMOBILIARIOS LTDA ME	80.94	0	0	0	80.94
Microempresa	07.668.802/0001-13	K E E GRIPP MORAES SALAO DE BELEZA LTDA ME	77.71	0	0	0	77.71
Microempresa	18.594.661/0001-58	IMPERIAL GOLD SOLUCOES LTDA ME	76.85	0	0	0	76.85
Microempresa	10.372.631/0001-95	CASTRO E CASTRO PIZZARIA LTDA ME	74.56	0	0	0	74.56
Microempresa	15.620.996/0001-05	C R QUEIROZ OFICINA MECANICA-ME	73.35	0	0	0	73.35
